mol_id,smiles,pred_lambda,pred_phi,dist_lambda,score_lambda,score_phi,combined_score
7033,c1ccc(C2(c3ccccc3)CC(c3ccc4c(c3)Oc3ccccc3O4)CC(c3nc4nc5ncoc5nc4o3)C2)cc1,530.3214,0.5960799,269.6786,0.0026348946,0.5960799,0.0015706077
4755,Cc1cc(-c2cc3ccccc3s2)cc(C)c1-c1ccc2c(c1)oc1ncccc12,529.6186,0.6071273,270.3814,0.00258536,0.6071273,0.0015696427
7143,c1ccc(C(c2cc3c4c(c2)CCCN4CCC3)c2nc3nc4ncoc4nc3o2)cc1,533.1705,0.5517964,266.82953,0.0028441667,0.5517964,0.0015694009
5374,c1ccc(C2(c3ccccc3)CC(c3coc4nc5occc5nc34)CC(n3c4ccccc4c4c5ccccc5[nH]c43)C2)cc1,534.80975,0.52821285,265.19025,0.0029709355,0.52821285,0.0015692863
9583,c1ccc2c(C3CCC(n4c5ccccc5c5ccccc54)CC3)c(C3CCC(n4ccc5nc6ccoc6nc54)CC3)ccc2c1,533.1024,0.55237585,266.89758,0.0028390063,0.55237585,0.0015681986
8748,Cc1cc(-c2ccnc3c2ccc2c(-c4c(C)cc(-c5ccnc6c5[CH2:2]c5cccnc5[SiH2:2]6)cc4C)ccnc23)cc(C)c1-c1ccc2c(=O)c3ccccc3n(C)c2c1,534.9515,0.5256166,265.04852,0.002982119,0.5256166,0.0015674513
4756,Cc1cc(-c2cccc3c(=O)cc[nH]c23)cc(C)c1C1=CC(=O)C=CC1=O,536.6348,0.502562,263.36517,0.003117744,0.502562,0.0015668597
5496,c1ccc2c(c1)CCc1ccccc1N2CSCc1cnoc1,537.876,0.4864353,262.12402,0.0032210909,0.4864353,0.0015668523
5308,Cn1c2ccccc2c2ccc(C3CC(c4ccc(-c5ccccn5)cc4)CC(c4ccccc4)(c4ccccc4)C3)cc21,536.9722,0.4981045,263.02777,0.0031455536,0.4981045,0.0015668145
5911,Cn1cnc2c(C(c3ccccc3)n3ccc4ccccc43)cccc21,535.2659,0.52071226,264.73407,0.0030070634,0.52071226,0.0015658147
8467,O=c1cc[nH]c2c(C(c3ccccc3)c3nc4cc5nc(C(c6ccccc6)c6ccnc7c6ccc6cccnc67)oc5nc4o3)cccc12,534.8962,0.5257497,265.10382,0.002977751,0.5257497,0.0015655516
612,C[SiH]1c2ccccc2-c2ccc(-c3cncc4ccccc34)cc21,530.05145,0.59822,269.94855,0.002615772,0.59822,0.001564807
7810,CC1(C)c2ccccc2N(c2ccc(-c3cncs3)c3nsnc23)c2ccccc21,529.5922,0.60549074,270.40778,0.0025835177,0.60549074,0.0015642961
6928,c1ccc(C2(c3ccccc3)CC(c3cncc4ccccc34)CC(n3ccnc3)C2)cc1,533.52545,0.5447419,266.47455,0.0028712167,0.5447419,0.0015640721
9739,Cc1cc(C)c(S(=O)(=O)c2c(C)cc(C)c(-n3c4ccccc4c4ccccc43)c2C)c(C)c1-c1ccc2c(c1)-c1ccncc1[SiH2:2]2,535.63727,0.51498866,264.36273,0.0030367484,0.51498866,0.001563891
9342,C[SiH]1c2ccccc2-c2ccc(COCc3cc(COCn4ccnc4)cc(C(F)(F)F)c3)cc21,532.66876,0.557152,267.33124,0.0028063103,0.557152,0.0015635414
9376,c1ccc2c(c1)Sc1ccccc1N2COCc1ccc2c(c1)[nH]c1cc(COCn3ccc4ccccc43)ccc12,534.5489,0.5296689,265.4511,0.0029504446,0.5296689,0.0015627588
7793,CC1(C)c2ccccc2N(c2ccc(-c3cnc4cccnc4c3)cc2)c2ccccc21,529.4006,0.6077398,270.59943,0.002570159,0.6077398,0.0015619879
6490,Cc1cc(-c2nc3ccccc3s2)cc(C)c1-c1ccc(-c2ncccn2)cc1,528.54266,0.6219787,271.45734,0.0025110876,0.6219787,0.001561843
8521,Cc1c(-c2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)ccc(-c2ccc3ccccc3c2-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)c(C)c2C)c1C,530.21155,0.5944242,269.78845,0.0026270975,0.5944242,0.0015616104
8234,c1ccc(P(CSCc2ccc3c(c2)sc2cc(CSCc4coc5ccccc45)ccc23)c2ccccc2)cc1,533.03455,0.5508507,266.96545,0.0028338674,0.5508507,0.0015610378
4250,Cn1ccc2c(C(c3ccccc3)c3cccc([SH](=O)=O)c3)cccc21,533.989,0.53693026,266.011,0.0029068734,0.53693026,0.0015607883
6484,Cc1cc(-c2ccnc3cnncc23)cc(C)c1-c1cccc2c1ncn2C,528.6016,0.6203886,271.39838,0.0025151093,0.6203886,0.0015603452
7149,c1ccc(C(c2cncc3c2-c2ccncc2[SiH2:2]3)N2c3ccccc3Sc3ccccc32)cc1,537.4084,0.49030754,262.5916,0.0031818168,0.49030754,0.0015600688
8031,CC1(C)c2ccccc2-c2ccc(C=Cc3c4[nH]cnc4c(C=Cc4cncc5c4[SiH2:2]c4ccncc4-5)c4nc[nH]c34)cc21,529.236,0.60889775,270.76398,0.0025587368,0.60889775,0.0015580091
4533,Cc1c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)ccc(-c2cncc3c2-c2ccncc2[SiH2:2]3)c1C,527.6401,0.6358278,272.35992,0.0024502098,0.6358278,0.0015579115
5323,N#Cc1ccc(C2CC(N3c4ccccc4Oc4ccccc43)CC(c3ccccc3)(c3ccccc3)C2)cc1,535.7247,0.5118103,264.27533,0.0030437724,0.5118103,0.0015578341
4328,O=c1c2ccccc2n(C(c2ccccc2)c2cncc3c2[SiH2:2]c2ccncc2-3)c2ccccc12,532.65796,0.5549072,267.34204,0.0028055,0.5549072,0.0015567922
7489,CC1(C)c2ccccc2N(c2ccc(C#N)cc2)c2ccccc21,530.0796,0.59387636,269.9204,0.002617759,0.59387636,0.0015546251
9927,O=S(=O)(C1CC(Nc2ccccc2)CC(c2ccccc2)(c2ccccc2)C1)C1CC(c2ccnc3ncccc23)CC(c2ccccc2)(c2ccccc2)C1,532.957,0.5495522,267.04303,0.0028280048,0.5495522,0.0015541363
5264,O=Cc1ccc(C=O)c(C2CC(c3ccc(-c4ccccn4)nc3)CC(c3ccccc3)(c3ccccc3)C2)c1,530.52435,0.58600754,269.47565,0.002649349,0.58600754,0.0015525385
8479,c1ccc(C(c2ccc3c(c2)oc2ncccc23)c2cnc3oc4ncc(C(c5ccccc5)n5ccc6ccccc65)cc4c3c2)cc1,530.90656,0.5792935,269.09344,0.0026767578,0.5792935,0.0015506283
8435,CC1(C)c2ccccc2-c2ccc(C(c3ccccc3)c3cnc4cncc(C(c5ccccc5)n5nnc6ccccc65)c4c3)cc21,533.44525,0.54037917,266.55475,0.002865086,0.54037917,0.0015482329
4507,Cc1c(-c2ccc3c(c2)Oc2ccccc2N3C)ccc(-c2c(F)c(F)c(F)c(F)c2F)c1C,529.02826,0.6083722,270.97174,0.0025443768,0.6083722,0.0015479281
8056,CC1C=C(C=Cc2c(C=Cc3ccc(-c4ccccn4)nc3)ccc3cc4ccccc4cc23)c2ccccc21,534.7564,0.5214325,265.2436,0.0029667346,0.5214325,0.001546952
9731,Cc1c(-c2ccc3c(c2)-c2cccnc2[SiH2:2]3)ccc(-c2cc(C#N)c(C#N)cc2-c2ccc(-c3ccc4c(c3)sc3ncccc34)c(C)c2C)c1C,526.1862,0.6567402,273.81378,0.0023548359,0.6567402,0.0015465154
5237,C1=C(C2CC(c3cccc4c3cnc3ccccc34)CC(c3ccccc3)(c3ccccc3)C2)Cc2ccccc21,534.5891,0.52352035,265.4109,0.0029535955,0.52352035,0.0015462673
2978,CC(=O)c1ccc(COCn2c3ccncc3c3cnccc32)cc1,526.97687,0.6425223,273.02313,0.002406296,0.6425223,0.0015460989
4113,c1ccc2c(c1)ncc1c(C3CCC(n4c5ccccc5c5ccccc54)CC3)cccc12,531.38763,0.57013416,268.61237,0.0027116037,0.57013416,0.0015459779
8665,Cc1cc(-c2ccc3c(c2)sc2ncccc23)cc(C)c1-c1cnncc1-c1cc(C)c(-c2ccnc3cnncc23)c(C)c1,534.0898,0.53025126,265.91022,0.0029146743,0.53025126,0.0015455098
4125,c1ccc2cc3c(C4CCC(n5c6ccccc6c6cnccc65)CC4)cccc3cc2c1,533.126,0.544006,266.87402,0.0028407925,0.544006,0.0015454082
4346,c1ccc(C(c2ccc(-c3cnccn3)cc2)N2c3ccccc3Sc3ccccc32)cc1,532.62384,0.55116963,267.37616,0.0028029429,0.55116963,0.001544897
4015,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ncncn4)cc3)c12,529.60126,0.5978025,270.39874,0.0025841491,0.5978025,0.0015448108
3279,c1ccc2c(c1)CCc1ccccc1N2COCc1cnc2oc3ncccc3c2c1,535.22345,0.51400936,264.77655,0.0030036822,0.51400936,0.0015439207
6552,Cc1cc(-c2c3scnc3cc3ncsc23)cc(C)c1-c1cccc2sccc12,529.92645,0.5920447,270.07355,0.0026069584,0.5920447,0.001543436
6008,c1ccc(C(c2cnc3cnccc3c2)c2c3scnc3cc3ncsc23)cc1,534.68115,0.52121174,265.31885,0.0029608181,0.52121174,0.0015432131
4486,Cc1c(-c2ccc3c(c2)Oc2ccccc2O3)ccc(-c2cncc3c2[nH]c2ccncc23)c1C,527.55444,0.6312395,272.44556,0.0024445015,0.6312395,0.0015430659
8470,c1ccc(C(c2ccc3c(c2)[SiH2]c2cnccc2[SiH2:2]3)c2nc3nc4oc(C(c5ccccc5)c5ccc6c7ccccc7c7nccnc7c6c5)nc4nc3o2)cc1,535.9515,0.50325817,264.04852,0.003062063,0.50325817,0.0015410081
8402,c1ccc2c(c1)nnn2C1CCC(c2cnc3oc4ncc(C5CCC(n6c7ccccc7c7c8ccccc8[nH]c76)CC5)cc4c3c2)CC1,528.0256,0.62198186,271.97443,0.0024760535,0.62198186,0.0015400604
4323,c1ccc(C(c2cnc3cccnc3c2)c2cnc3sc4ncccc4c3c2)cc1,531.33887,0.5682879,268.66113,0.0027080534,0.5682879,0.001538954
6973,O=C1C=CC(=O)C(C2CC(c3cccc4ncccc34)CC(c3ccccc3)(c3ccccc3)C2)=C1,534.2031,0.5263224,265.79688,0.00292347,0.5263224,0.0015386879
4944,Cc1cc(C)c(-n2c3ccccc3c3ccncc32)c(C)c1-c1ccc2c(=O)cc[nH]c2c1,532.7579,0.5462408,267.24213,0.002813003,0.5462408,0.001536577
4327,O=c1c2ccccc2n(C(c2ccccc2)c2ncncn2)c2ccccc12,532.25323,0.5536446,267.74677,0.002775286,0.5536446,0.0015365222
6481,Cc1cc(-c2cccc3ncccc23)cc(C)c1-c1ccc2c(c1)C(C)c1ccccc1-2,527.3304,0.631506,272.66962,0.0024296187,0.631506,0.0015343189
7738,CC1(C)c2ccccc2N(c2sc(-c3nnco3)c3nccnc23)c2ccccc21,527.4226,0.6298635,272.5774,0.0024357343,0.6298635,0.0015341801
7487,Cc1cccc2c3cccc(C)c3n(C3=CC(=O)NC3=O)c12,531.73145,0.5605197,268.26855,0.0027367452,0.5605197,0.0015339996
449,c1cnc2c(c1)-c1cc(-c3cccc4c3cnc3ccccc34)ccc1[SiH2:2]2,526.8137,0.63949347,273.18628,0.0023955985,0.63949347,0.0015319695
9664,Cn1c2ccccc2c2cc3cc(C(c4ccccc4)c4ncc(C(c5ccccc5)n5c6ccccc6c6cnccc65)c5[nH]ccc45)ccc3cc21,532.82697,0.54340976,267.17303,0.0028182007,0.54340976,0.0015314379
6730,Cc1cc(C)c(N2c3ccccc3Sc3ccccc32)c(C)c1-c1cccc2c1ncn2C,532.75665,0.544431,267.24335,0.0028129106,0.544431,0.0015314356
4233,O=c1cc[nH]c2cc(C(c3ccccc3)n3ccc4ccccc43)ccc12,533.2652,0.537065,266.7348,0.0028513644,0.537065,0.0015313681
5402,c1ccc(C2(c3ccccc3)CC(c3ccc(-c4cc5c6c(c4)CCCN6CCC5)cc3)CC(c3nccc4[nH]ccc34)C2)cc1,537.69244,0.47683135,262.30756,0.003205626,0.47683135,0.001528543
5019,Cc1cc(C)c(-n2c3ccccc3c3c4ccccc4[nH]c32)c(C)c1-c1cnc2c(c1)-c1cccnc1[SiH2:2]2,534.6328,0.5166228,265.3672,0.0029570234,0.5166228,0.0015276656
7853,CC1(C)c2ccccc2N(c2ccc(-c3cnc4nccnc4n3)s2)c2ccccc21,530.0009,0.58405125,269.99908,0.0026122052,0.58405125,0.0015256617
4783,Cc1cc(-c2ccc3cc(N(C)C)ccc3c2)cc(C)c1-c1cccc2c1cnc1ccccc12,533.10065,0.5373367,266.89935,0.0028388724,0.5373367,0.0015254304
7967,Cc1cccc2c3cccc(C)c3n(C#Cc3ccnc4c3ccc3c(C#Cn5c6ccccc6c(=O)c6ccccc65)ccnc34)c12,527.1733,0.630383,272.82672,0.0024192294,0.630383,0.0015250411
3266,O=c1c2ccccc2n(COCc2ccc(-c3ccccn3)nc2)c2ccccc12,532.8024,0.54140043,267.19757,0.0028163544,0.54140043,0.0015247755
4418,Cc1c(-c2cnc3sc4ncccc4c3c2)ccc(C2c3ccccc3-c3ccccc32)c1C,525.8743,0.6530632,274.12567,0.0023347996,0.6530632,0.0015247717
6469,Cc1cc(-n2nnc3ccccc32)cc(C)c1-c1cccc2nccnc12,528.8359,0.60222733,271.16412,0.0025311434,0.60222733,0.0015243237
8620,Cc1cc(-c2c(C#N)cc(C#N)c(-c3cc(C)c(-c4ccnc5ncccc45)cc3C)c2C#N)c(C)cc1-c1cnc2sc3ncccc3c2c1,531.09845,0.5662359,268.90155,0.0026906093,0.5662359,0.0015235196
8802,Cc1cc(C)c(N2c3ccccc3Sc3ccccc32)c(C)c1-c1cc(-c2c(C)cc(C)c(P(c3ccccc3)c3ccccc3)c2C)cc([SH](=O)=O)c1,530.88513,0.5693206,269.11487,0.0026752143,0.5693206,0.0015230547
6487,Cc1cc(-c2cc3ccccc3s2)cc(C)c1-c1cccc2ocnc12,529.8451,0.58506,270.1549,0.0026012359,0.58506,0.0015218791
8384,c1ccc2c(c1)Sc1ccccc1N2C1CCC(c2c3[nH]cnc3c(C3CCC(c4c5ccoc5cc5ccoc45)CC3)c3nc[nH]c23)CC1,531.6253,0.5573744,268.3747,0.0027289623,0.5573744,0.0015210538
718,c1cc2c(c(-c3cnoc3)c1)[SiH2:2]c1cccnc1[SiH2]2,531.7091,0.5558462,268.2909,0.002735106,0.5558462,0.0015202983
9743,Cc1cc(C)c(-c2cncc(-c3c(C)cc(C)c(-c4ccc5cnccc5c4)c3C)n2)c(C)c1-c1ccc2c(c1)Sc1ccccc1N2C,534.1586,0.5206298,265.84137,0.002920014,0.5206298,0.0015202464
6425,Cc1cc(-c2ccc3c4ccccc4c4[nH]cnc4c3c2)c(C)cc1-c1cccnc1,530.3377,0.5761897,269.6623,0.0026360534,0.5761897,0.0015188667
7073,c1ccc(C2(c3ccccc3)CC(c3cncs3)CC(c3cccc4c3[SiH2:2]c3cccnc3[SiH2]4)C2)cc1,531.9019,0.5523641,268.09808,0.0027492847,0.5523641,0.0015186062
3706,CC1C=C(CSCc2cccc3nn[nH]c23)c2ccccc21,529.93854,0.5822693,270.06146,0.002607809,0.5822693,0.0015184471
8768,Cc1cc(C)c(-c2cnncc2-c2c(C)cc(C)c(-c3nc4ccccc4o3)c2C)c(C)c1-c1ccc2c(c1)[SiH2]c1cnccc1[SiH2:2]2,536.53015,0.48827025,263.46985,0.0031091587,0.48827025,0.0015181097
9989,c1ccc(C2(c3ccccc3)CC(c3ccc4cc5ccccc5cc4c3C3CC(n4ccnc4)CC(c4ccccc4)(c4ccccc4)C3)CC(n3cnnc3)C2)cc1,527.4506,0.6225726,272.54938,0.002437595,0.6225726,0.0015175799
7702,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ccc(-c5cncc6nccnc56)s4)cc3)c12,535.12213,0.5065937,264.87787,0.0029956335,0.5065937,0.0015175691
8491,c1ccc(C(c2ccc3c(c2)[CH2:2]c2cccnc2[SiH2:2]3)c2c3ncsc3c(C(c3ccccc3)n3ccnc3)c3ncsc23)cc1,538.0169,0.46890828,261.9831,0.0032330088,0.46890828,0.0015159845
7818,CC1(C)c2ccccc2N(c2ccc(-c3c4nc[nH]c4cc4[nH]cnc34)c3nsnc23)c2ccccc21,530.86285,0.56698704,269.13715,0.0026736108,0.56698704,0.0015159027
4488,Cc1c(-c2ccc3c(c2)sc2ncccc23)ccc(-c2ccc(C#N)c(C#N)c2C#N)c1C,522.624,0.7097271,277.37598,0.0021346416,0.7097271,0.001515013
6986,c1ccc(C2(c3ccccc3)CC(c3nc4ccccc4s3)CC(c3cccc4cc5ccccc5cc34)C2)cc1,536.67206,0.48536423,263.32794,0.003120802,0.48536423,0.0015147257
7211,CC1(C)c2ccccc2N(c2cccc3scnc23)c2ccccc21,526.69196,0.63352764,273.30804,0.0023876408,0.63352764,0.0015126364
6387,Cc1cc(P(c2ccccc2)c2ccccc2)c(C)cc1-c1nncs1,529.4073,0.58819336,270.5927,0.002570626,0.58819336,0.0015120251
7865,CC1(C)c2ccccc2N(c2ccc(-c3ccc(-c4ccc(C#N)c(C#N)c4C#N)s3)s2)c2ccccc21,531.80634,0.55133307,268.19366,0.0027422481,0.55133307,0.0015118921
8988,CC1(C)c2ccccc2-c2ccc(C3CC(c4c(C#N)cc(C#N)c(C5CC(c6nc7ccccc7s6)CC(c6ccccc6)(c6ccccc6)C5)c4C#N)CC(c4ccccc4)(c4ccccc4)C3)cc21,534.781,0.5090415,265.219,0.0029686713,0.5090415,0.0015111768
6234,Cc1c(-c2cnoc2)ccc(N2c3ccccc3C(C)(C)c3ccccc32)c1C,528.70135,0.59903723,271.29865,0.0025219251,0.59903723,0.0015107271
8530,Cc1c(C2=Cc3ccccc3C2)ccc(-c2ccc(-c3ccc(P(c4ccccc4)c4ccccc4)c(C)c3C)c3nccnc23)c1C,530.18536,0.5753162,269.81464,0.0026252428,0.5753162,0.0015103447
7292,O=C1C=C(C2CC(n3cc[nH]c3=O)CC(c3ccccc3)(c3ccccc3)C2)C(=O)N1,538.85944,0.4565867,261.14056,0.003305047,0.4565867,0.0015090405
9957,O=Cc1cc(C2CC(c3ccnc4c3[SiH2:2]c3cccnc3[SiH2]4)CC(c3ccccc3)(c3ccccc3)C2)c(C=O)cc1C1CC(c2ccc3c(c2)sc2ccccc23)CC(c2ccccc2)(c2ccccc2)C1,530.3748,0.5711677,269.62518,0.002638691,0.5711677,0.0015071351
9717,Cn1c2ccccc2c2cc3cc(C(c4ccccc4)c4cncc5c4[SiH2:2]c4c-5cncc4C(c4ccccc4)c4cnc5c(c4)-c4cccnc4[SiH2:2]5)ccc3cc21,528.7786,0.59625286,271.22137,0.0025272171,0.59625286,0.0015068605
9422,c1ccc2c(c1)[nH]c1ccc3c(c4ccccc4n3CSCc3ccc(CSCc4ccc5c(c4)sc4ncccc45)c4ccsc34)c12,529.0007,0.59264845,270.99933,0.0025424764,0.59264845,0.0015067947
6638,Cc1cc(C)c(-c2nc3ccccc3s2)c(C)c1-c1cnc2cccnc2c1,530.52826,0.5679674,269.47174,0.0026496283,0.5679674,0.0015049025
9753,Cc1cc(C)c(-c2ccc(-c3c(C)cc(C)c(-c4c5ccoc5cc5ccoc45)c3C)c3ncoc23)c(C)c1-c1ccc2[nH]c3c(C)cccc3c2c1,528.6468,0.5974422,271.3532,0.002518194,0.5974422,0.0015044754
9657,Cc1cccc2c1[nH]c1ccc(C(c3ccccc3)c3nnc(C(C)c4ccccc4)n3C)cc12,528.4583,0.6004438,271.5417,0.0025053432,0.6004438,0.0015043177
4689,Cc1cc(N2c3ccccc3Sc3ccccc32)c(C)cc1-c1ccc2c(c1)sc1ccccc12,527.62305,0.61397046,272.37695,0.0024490738,0.61397046,0.001503659
7745,CC1(C)c2ccccc2N(c2sc(-c3cccc([SH](=O)=O)c3)c3nccnc23)c2ccccc21,533.4684,0.5243486,266.53162,0.0028668537,0.5243486,0.0015032308
4347,c1ccc(C(c2cnc3cnccc3c2)n2c3ccccc3c3c4ccccc4[nH]c32)cc1,534.4953,0.5101172,265.5047,0.0029462494,0.5101172,0.0015029324
7144,O=C(c1ccc(C(c2ccccc2)c2cc3c4c(c2)CCCN4CCC3)cc1)C(F)(F)F,530.70197,0.5641363,269.29803,0.002662056,0.5641363,0.0015017624
8337,Cn1c2ccccc2c(=O)c2ccc(C3CCC(c4cncc(C5CCC(c6ccc7c(c6)sc6ncccc67)CC5)c4)CC3)cc21,530.09705,0.5730489,269.90295,0.0026189939,0.5730489,0.0015008115
6458,Cc1cc(-c2cccs2)cc(C)c1-c1cccc2nccnc12,526.261,0.6355519,273.739,0.0023596608,0.6355519,0.001499687
7146,CN1c2ccccc2Oc2cc(C(c3ccccc3)c3nc4nc5ocnc5nc4o3)ccc21,525.8914,0.64180714,274.10858,0.0023358932,0.64180714,0.0014991929
4512,Cc1c(-c2cnc3ncccc3c2)ccc(-n2c3ccccc3c3c4ccccc4[nH]c32)c1C,527.1165,0.62052125,272.88348,0.0024154854,0.62052125,0.0014988601
4097,c1cc2[nH]c3c(C4CCC(n5ccc6cc7ccoc7cc65)CC4)cncc3c2cn1,530.20526,0.5705212,269.79474,0.0026266521,0.5705212,0.0014985607
7890,O=Cc1cc(C2CC(c3ccnc4c3[SiH2:2]c3cccnc3[SiH2]4)CC(c3ccccc3)(c3ccccc3)C2)c(C=O)cc1C1CC(c2ccnc3c2[SiH2:2]c2cccnc2[SiH2]3)CC(c2ccccc2)(c2ccccc2)C1,533.91437,0.51654375,266.08563,0.002901106,0.51654375,0.0014985481
4778,Cc1cc(N(c2ccccc2)c2ccccc2)cc(C)c1-c1ccnnc1,531.0568,0.5572387,268.94318,0.0026876,0.5572387,0.0014976347
5282,Fc1c(F)c(F)c(C2CC(c3ccc4c(c3)[nH]c3ncccc34)CC(c3ccccc3)(c3ccccc3)C2)c(F)c1F,528.5932,0.59407663,271.4068,0.0025145349,0.59407663,0.0014938264
5246,CN(C)c1ccc(C2CC(c3cncc4c3[nH]c3ccncc34)CC(c3ccccc3)(c3ccccc3)C2)cc1,533.97864,0.5138551,266.02136,0.0029060703,0.5138551,0.001493299
7088,Cn1cnc2c(C3CC(c4ccc5c6ccccc6c6nccnc6c5c4)CC(c4ccccc4)(c4ccccc4)C3)cccc21,530.811,0.5593069,269.18903,0.00266988,0.5593069,0.0014932823
6570,Cc1cc(N2c3ccccc3C(C)(C)c3ccccc32)cc(C)c1-c1cccc2nccnc12,530.5512,0.56318873,269.4488,0.0026512675,0.56318873,0.001493164
5004,Cc1cc(C)c(-c2ccc3c(c2)[nH]c2cnccc23)c(C)c1-c1ccc2c(c1)[SiH](C)c1ccccc1-2,529.784,0.5747561,270.216,0.0025969453,0.5747561,0.0014926101
7203,Cc1c(C)c(-c2ccnc3c2ccc2cccnc23)c(C)c(C)c1-c1ccnc2c1ccc1cccnc12,522.7498,0.69674176,277.25018,0.0021421004,0.69674176,0.0014924908
9826,Cc1cc(C)c(-c2cnc3c(c2)[SiH2:2]c2cc(-c4c(C)cc(C)c(-c5c6ccoc6cc6ccoc56)c4C)cnc2-3)c(C)c1-c1cc2c3c(c1)CCCN3CCC2,529.4191,0.5801631,270.58087,0.0025714498,0.5801631,0.0014918604
5290,CN(C)c1ccc2cc(C3CC(c4cnccn4)CC(c4ccccc4)(c4ccccc4)C3)ccc2c1,533.22363,0.52304935,266.77637,0.0028482038,0.52304935,0.0014897512
9855,Cc1c(C)c(-c2c3ncsc3cc3ncsc23)c(C)c(C)c1C1=CC(=O)C=C(c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)C1=O,527.20856,0.61485076,272.79144,0.0024215588,0.61485076,0.0014888973
5029,Cc1cc(C)c(N2c3ccccc3C(C)(C)c3ccccc32)c(C)c1-c1ccc2c(c1)Cc1ccccc1-2,532.1063,0.5384875,267.89368,0.002764387,0.5384875,0.0014885878
7330,Cc1cccc2c3cccc(C)c3n(-c3cnc4sc5ncccc5c4c3)c12,533.2659,0.5218634,266.73407,0.00285142,0.5218634,0.0014880517
9764,Cc1cc(C)c(-c2cccs2)c(C)c1-c1cnc2cncc(-c3c(C)cc(C)c(-c4cc5nc6ccoc6nc5o4)c3C)c2c1,528.23413,0.59716725,271.76587,0.0024901323,0.59716725,0.0014870255
7447,N#Cc1cc(C#N)c(-c2ccc(N3c4ccccc4Sc4ccccc43)s2)c(C#N)c1,532.75946,0.5282422,267.24054,0.0028131218,0.5282422,0.0014860096
527,c1ccc(P(c2ccccc2)c2cccc3ncncc23)cc1,531.6723,0.5436818,268.3277,0.0027324064,0.5436818,0.0014855596
5698,c1cc(-c2ccc(-c3ccc4c5ccccc5c5nccnc5c4c3)cc2)c2[nH]nnc2c1,529.08905,0.5824718,270.91095,0.0025485714,0.5824718,0.0014844709
3658,CN(C)c1ccc(CSCc2ncon2)cc1,530.84906,0.5546254,269.15094,0.002672619,0.5546254,0.0014823023
4801,Cc1cc(-c2ccc3c(c2)-c2cnccc2[SiH2:2]3)cc(C)c1-c1cncc2c1[SiH2:2]c1ccncc1-2,532.7618,0.5267332,267.23822,0.0028132969,0.5267332,0.0014818569
5011,Cc1cc(C)c(-c2ccc3c(c2)[nH]c2ccncc23)c(C)c1-c1ccc2c(c1)Oc1ccccc1N2C,530.33405,0.56216806,269.66595,0.0026357926,0.56216806,0.0014817584
8903,Cc1c(C)c(-c2cccc3c2[SiH2:2]c2cccnc2[SiH2]3)c(C)c(C)c1-c1cc(-c2c(C)c(C)c(-n3c4ccccc4c(=O)c4ccccc43)c(C)c2C)cc(C(F)(F)F)c1,525.3675,0.6434015,274.6325,0.0023025551,0.6434015,0.0014814674
7604,c1ccc2c(c1)Oc1ccccc1N2c1c2ccccc2c(-c2ccnc3cnncc23)c2nsnc12,532.71924,0.52686495,267.28076,0.0028100992,0.52686495,0.0014805427
8514,Cc1c(C2=Cc3ccccc3C2)ccc(-c2cc(C#N)c(C#N)cc2-c2ccc(-n3c4ccccc4c4ccncc43)c(C)c2C)c1C,527.99677,0.59817886,272.00323,0.002474114,0.59817886,0.0014799627
4652,Cc1cc(-c2cnc3c(c2)-c2cccnc2[SiH2:2]3)c(C)cc1-c1ccc2c(c1)-c1cnccc1[SiH2:2]2,532.1687,0.5334294,267.8313,0.0027690106,0.5334294,0.0014770717
6449,Cc1cc(-c2cocn2)cc(C)c1-c1nc2nc3ocnc3nc2o1,525.9406,0.6304434,274.0594,0.0023390453,0.6304434,0.0014746357
9839,Cc1cc(C)c(-c2c3ncsc3c(-c3c(C)cc(C)c(-n4cnc5nc6nc[nH]c6nc54)c3C)c3ncsc23)c(C)c1-c1ccc2c(c1)[CH2:2]c1cccnc1[SiH2:2]2,530.9239,0.5500446,269.0761,0.0026780062,0.5500446,0.0014730229
9971,c1ccc(C2(c3ccccc3)CC(c3cc4nc5ccoc5nc4o3)CC(c3c4ncoc4c(C4CC(n5cnc6nc7nc[nH]c7nc65)CC(c5ccccc5)(c5ccccc5)C4)c4ncoc34)C2)cc1,531.7001,0.5382643,268.29993,0.0027344422,0.5382643,0.0014718525
5266,c1ccc(C2(c3ccccc3)CC(c3ccc4c(c3)oc3ncccc34)CC(n3ccc4cc5ccoc5cc43)C2)cc1,532.14417,0.53176206,267.85583,0.002767191,0.53176206,0.0014714872
582,O=C1NC(=O)c2c1cccc2-n1c2ccccc2c(=O)c2ccccc21,532.3718,0.5281536,267.62817,0.0027841104,0.5281536,0.0014704379
9587,c1cnc2c(c1)ccc1c(C3CCC(c4cncc5ncc(C6CCC(c7cccc8ncccc78)CC6)cc45)CC3)ccnc12,526.4555,0.6193088,273.5445,0.002372254,0.6193088,0.0014691578
4736,Cc1cc(-n2ccc3cnccc32)cc(C)c1-c1cncc2c1[nH]c1ccncc12,531.4152,0.5413355,268.58478,0.0027136137,0.5413355,0.0014689754
